company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
BrandMaker GmbH,Canada,  Solve the right problems with qualitative and quantitative research prioritizing building what matters most to achieve the strategic goals.,product manager,Product Manager (Remote – North America),full-time,"Remote in Vancouver, BC",2022-07-17,,
ServiceNow,Canada,"  Bring customer perspective into the internal product management colleagues. Be the glue that ties Product Management with our broad ecosystem, spanning internal…",product manager,Outbound Product Manager,full-time,"Remote in Toronto, ON",2022-07-17,3.6,
Vancity,Canada,"  Managing product operational activities to ensure products remain compliant and competitive in market. You’ll manage products from ideation and research,…",product manager,"Product Manager, Credit Card, Full time - 14 Month Contract",full-time,"Vancouver, BC",2022-07-27,3.8,
TELUS,Canada,"  The Senior Product/Project Manager will also manage effective relationships with internal stakeholders, regional partners, technology vendors and service…",product manager,Senior Product/Project Manager - Collaborative Health,full-time,"Remote in Calgary, AB",2022-07-19,3.9,
Canadian Tire Corporation,Canada,"  Present strategy, progress and product feature to internal stakeholders at a senior level. Define scope of development for product enhancements, the work…",product manager,"Digital Product Manager, Mobile",full-time,"Toronto, ON",2022-07-17,3.6,
TELUS,Canada,"  Excellent communication, presentation, and analytical skills, and ability to develop relationships with key internal stakeholders and external contacts.",product manager,Senior Commercial Product Manager,full-time,"Toronto, ON",2022-07-21,3.9,
Samsung Electronics,Canada,"  With your seasoned product management experience, you have an ability to interpret global business strategies and fluid objectives into product deliverables…",product manager,Senior Product Manager,full-time,"Hybrid remote in Vancouver, BC",2022-07-17,4.0,
Fortinet,Canada,  5+ years experience in project or product management role. Proven experience overseeing all elements of the product development lifecycle.,product manager,Product Manager,full-time,"Burnaby, BC",2022-07-17,3.8,
JLL,Canada,  Articulating product features and goals to technical and non-technical stakeholders in order to passionately drive results.,product manager,Senior Product Manager (Remote),,"Remote in Toronto, ON",2022-07-17,3.7,
Neo Financial,Canada,"  Hustle every day to write effective user stories by gathering and articulating complex requirements Analyze data, troubleshoot problems, build documents and…",product manager,Product Owner,full-time,"Calgary, AB",2022-07-17,3.9,
TELUS,Canada,"  Inspire your team with the customer goals, product vision and bring the products to life from concept to delivery. Create awesome experiences for our customers.",product manager,Technical Product Manager - My Wi-Fi App,full-time,"Vancouver, BC",2022-07-17,3.9,
TELUS,Canada,"  3-4 years of experience in customer marketing, product marketing, market research, market intelligence, revenue management/finance, or project management.",product manager,"Product Manager, Strategic Pricing",full-time,"Toronto, ON",2022-07-17,3.9,
TELUS,Canada,"  You will be responsible for collaborating with stakeholders, users and visionaries to build a strong vision for the product in the years to come.",product manager,Senior Product Manager - Collaborative Health,full-time,"Toronto, ON",2022-07-17,3.9,
Verifone,Canada,"  Align with other product managers to ensure end to end solutions (SCA, Fipay, VHQ, Tokenization, ecommerce, etc). Build a roadmap timelines and deliverables.",product manager,Product Manager North America Payment Services,,"Mississauga, ON",2022-07-21,3.4,
Royal Bank of Canada,Canada,  Provide information to satisfy audit requests from both internal and external auditors. Requires detailed product knowledge so that any disagreements in daily P…,product manager,"Product Control Flow Rates, Credit, DCM Manager",full-time,"Remote in Toronto, ON",2022-08-09,4.0,
Business Development Bank of Canada,Canada,  Ensure that product managers and business analysts have the space to develop good relationships with their stakeholders (related to influencing leadership).,product manager,DIGITAL PRODUCT MANAGER,full-time,"Montréal, QC",2022-08-11,3.8,
CDW,Canada,"  Empower sales and pre-sales teams through focused training on new products and services. 2+ Years' experience in go-to-market activities, product design, build…",product manager,Product Manager Services R&amp;D - Cloud,full-time,"Vancouver, BC+4 locations",2022-07-17,3.7,
Bentley Systems,Canada,"  4+ years of work experience in product management, delivering successful products and experiences. Strong strategic aptitude; ability to define a leading…",product manager,"Product Manager, Digital Experience",,Canada,2022-08-05,3.9,
Plotly,Canada,"  As a Product Manager, you will contribute to the full product development lifecycle from market research, ideation, prototyping, developing product specs,…",product manager,Technical Product Manager,,Remote,2022-08-04,,
Siemens,Canada,"  Establish networking relationships with customer, industry thought leaders, academia, and other stakeholders to facilitate better functional market intelligence…",product manager,UX Product Innovation Manager (remote),full-time,Remote in Canada,2022-07-17,4.0,
TELUS,Canada,"  Manage project or work stream tasks, deliverables and schedule related to product lifecycle of existing products.",product manager,Product Manager (LivingWell Companion),full-time,"Vancouver, BC",2022-08-05,3.9,
Timeless Medical Systems,Canada,  Specifying market requirements for current and future products by conducting market research using multiple channels supported by on-going contact with…,product manager,Product Manager,full-time,"Charlottetown, PE",2022-07-17,,
Thinkific,Canada,"  You will collaborate with customers, our Product Management, Engineering, and Design teams, and other internal departments to deliver solutions for customer…",product manager,Product Manager (Communications Services),,"Remote in Vancouver, BC",2022-07-17,4.9,
Staples Canada,Canada,  Stays informed of industry trends and best practices for current products to shape how to go about meeting business needs while performing research and…,product manager,"Senior Manager, Product Management – B2B",full-time,"Mississauga, ON",2022-07-17,3.4,
Achievers,Canada,  Manage internal and external customer expectations by prioritizing resources with product needs. Lead a scrum team of product designers and developers to build…,product manager,"Product Owner, Marketplace",full-time,"Toronto, ON",2022-07-17,4.0,
Passion.io,Canada,"  Aligning stakeholders around the vision for the product. You have proven experience in all phases of the product process including user research, prototyping,…",product manager,Product Manager (Remote),,"Remote in Toronto, ON",2022-08-03,,
Bounteous,Canada,"  5+ years of product manager experience working at a strategic capacity in eCommerce, marketing or consulting. The best candidate will have a bias for action and…",product manager,Senior Product Manager (Contract),,Canada,2022-08-11,,
