company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Empowered Futures,Canada,"  Collaborate closely with management, developers, web designer, marketing team to define, create, and implement designs. Part-time hours: 5-8 per week.",ui ux designer,UX/UI Graphic Designer (Volunteer),part-time,"Remote in Edmonton, AB",2022-08-04,,
ONBOX Creative Inc.,Canada,"  Working with the team on a wide range of projects, leading and contributing to the creative vision. Leading brand projects and collaborating with creative team…",ui ux designer,Senior Designer,undefined,"Vancouver, BC",2022-07-21,,70000
Primacorp Ventures,Canada,"  Designing web pages, websites, CRMs, and mobile apps; Designing graphical and interactive website components such as logos, images, animations;",ui ux designer,UI / UX Designer,full-time,"New Westminster, BC",2022-07-17,,
Automotive Data Solutions,Canada,"Notre siège social situé à Montréal, Automotive Data Solutions (ADS) est une une compagnie innovatrice qui se spécialise dans la conception et la fabrication d…",ui ux designer,UI Designer,full-time,"Temporarily Remote in Mont-royal, QC",2022-08-11,,
Intergalactic Agency,Canada,Ability to embrace feedback and adapt designs as required in collaboration with other designers and the rest of the team.,ui ux designer,UI/UX Interactive Designer,full-time,"Vancouver, BC",2022-07-17,,
Jam3,Canada,"Hi. We’re Jam3, a design and experience agency. You are responsible for delivering best-in-class customer experiences, be it a website, VR experience or chatbot…",ui ux designer,UX Designer,full-time,"Toronto, ON",2022-07-17,5.0,
Argus Controls,Canada,5+ years of industry experience as a UI designer. The work we have is to collaborate with our lead designer in designing interface solutions for controlling…,ui ux designer,Lead UI/UX Designer,full-time,"Surrey, BC",2022-08-10,,
BlackSquare,Canada,As a Product Designer you will be working with teams to reduce pain points and increase the user experience for all of our products.,ui ux designer,Product Designer (Remote),full-time,"Remote in Toronto, ON",2022-07-17,,
DNSnetworks Corp,Canada,"Position Summary: Reporting to the Director of the Innovation team, the Web and Graphic Designer serves as project lead and subject matter expert on all…",ui ux designer,Web UI/UX Designer - OTTAWA,undefined,"Ottawa, ON",2022-07-17,,55000-65000
Midnight Marketing,Canada,"Our Graphic Designers* work directly with one of our Project Managers to create engaging visual deliverables for their clients. Job Types: Full-time, Freelance.",ui ux designer,Graphic Designer,undefined,"Montréal, QC",2022-08-15,,42000
Nexapp,Canada,"En tant que Designer UX/UI chez Nexapp, tu feras partie d'une petite équipe chargée de concevoir et prototyper rapidement de nouvelles fonctionnalités et idées…",ui ux designer,Designer UX-UI,full-time,"Quebec City, QC",2022-08-10,5.0,
Scrawlr Development Inc.,Canada,Scrawlr is a company building a software platform and series of products dedicated to enabling alternative forms of communication layered on existing internet…,ui ux designer,Intermediate Product Designer,undefined,"Remote in Ottawa, ON+5 locations",2022-08-10,,65000-72000
Delta-X Research Inc.,Canada,"Collaborate with visual designers and Marketing to incorporate a visual and/or brand identity into the product. Job Types: Full-time, Permanent.",ui ux designer,UX &amp; Product Designer,full-time,"Victoria, BC",2022-08-12,,
AOT Technologies,Canada,"As a UI/UX Designer, you will be responsible for delivering the best online user experience, which makes your role extremely important for our success and…",ui ux designer,UI/UX Designer (Contractor Position),undefined,"Victoria, BC",2022-07-17,,60-80
CloudTax Inc.,Canada,Collaborating with visual designers and creative directors to incorporate a visual or brand identity into the end product. UI design: 3 years (required).,ui ux designer,Web Designer,undefined,"Toronto, ON",2022-08-15,,38388-52134
Final Strike Games,Canada,"As the Presentation Designer at FSG, you will help create graphically engaging pitch presentations and sales marketing materials.",ui ux designer,Presentation Designer,,"Remote in Vancouver, BC",2022-07-17,,
Proto,Canada,Our AI Customer Experience (AICX) solutions serve regulators and operators with customer support automation pain points that require high-performance and novel…,ui ux designer,UI/UX Designer,full-time,Remote in Ontario,2022-07-27,,
Zenefits,Canada,The UX Designer will work closely with Product Managers &amp; Engineering leads as a users' advocate. You will champion user experience pain points and convert them…,ui ux designer,UX Designer,,"Remote in Vancouver, BC",2022-07-17,,
"Utherverse Digital, Inc.",Canada,"  We are currently looking for designers with experience with PC, Mac, mobile and VR. We are currently looking for a UX Design Expert with a degree in graphic…",ui ux designer,Senior UX Designer,undefined,"Remote in Vancouver, BC",2022-08-13,3.5,75000-100000
Tjene Corp,Canada,"  Tjene specializes in Corporate Real Estate, Business Intelligence, and Data Management. Through our in-house product, Kurve, our clients can now also view,…",ui ux designer,UX/UI Designer (Hybrid),,"Toronto, ON",2022-08-04,,
Helcim,Canada,"  The successful candidate will be responsible for designing functional, easy to use software for our merchants. Execute high quality visual design.",ui ux designer,Senior UX/UI Designer,full-time,"Hybrid remote in Calgary, AB",2022-08-10,4.1,
StoreToDoor,Canada,  StoreToDoor provides same-day delivery services to clients in various cities across Western. Canada. The company utilizes technology extensively to coordinate…,ui ux designer,Product Designer,full-time,"Remote in Regina, SK",2022-07-17,1.0,
GeoComply,Canada,"  According to Mercator Advisory Group, there were 25 million disputed financial transactions in the US in 2021 and predictably 33 million in 2022.",ui ux designer,UX/UI Designer,full-time,"Vancouver, BC+1 location",2022-07-28,,
Maximizer Services Inc,Canada,"  Create user scenarios, user journeys, wireframes, UI designs, mockups, and interactive prototypes. Develop and maintain Maximizer's design systems.",ui ux designer,UX/UI Designer,,"Vancouver, BC",2022-07-17,,
PNI Digital Media (Contract 12 Months),Canada,"  The role requires a balance of visual design work alongside critical thinking skills. We are looking for someone who can clearly frame a problem, collaborate to…",ui ux designer,Product Designer,full-time,"Vancouver, BC",2022-08-11,,
TickSmith,Canada,"  TickSmith's mission is to enable organizations to easily distribute and monetize their data whether it is for internal users, private members, or external…",ui ux designer,UX Designer,full-time,"Remote in Montréal, QC",2022-07-17,,
Argus Control Systems Ltd.,Canada,  5+ years of industry experience as a UI designer. The work we have is to collaborate with the team in designing interface solutions for controlling cultivation…,ui ux designer,Lead UI/UX Designer,full-time,"Surrey, BC",2022-08-11,,
NextTech AR Solutions,Canada,"  Are a team player, you care about sharing knowledge, and supporting fellow designers, and assisting in guiding associate designers for success as a team.",ui ux designer,Senior UI/UX Product Designer,undefined,"Greater Toronto Area, ON",2022-08-16,,87401-93103
Torq IT Limited,Canada,"  Willing to lead and mentor other designers/developers. In the short term, help us design and deliver beautiful, functional, and responsive frontends to our…",ui ux designer,Design and UI/UX Development Lead,undefined,"Charlottetown, PE",2022-08-04,,80000-100000
Arctic Wolf,Canada,  We've also earned distinction from TravelWise for our efforts in promoting sustainable transportation. The UX Designer is responsible for being an advocate for…,ui ux designer,UX Designer,,"Remote in Toronto, ON",2022-07-17,4.2,
ActiveState,Canada,  As a Senior UX/UI designer you’ll be working to design experiences and interfaces that help take the pain out of software development for teams.,ui ux designer,Sr. UX/UI Designer,full-time,"Remote in Vancouver, BC",2022-07-27,,
Software International,Canada,"  Since 2012, they have provided a full range of internet marketing services, from initial strategy and web design to creating high-quality sales collateral,…",ui ux designer,Web Designer - UX and UI Design - REMOTE,,"Remote in Mississauga, ON",2022-07-17,,
Cible Solutions,Canada,"  En tant que designer graphique senior, tu seras appelé.e à travailler avec des collègues provenant de multiples disciplines. Maîtriser le concept UX/UI.",ui ux designer,Designer graphique senior,undefined,"Remote in Sherbrooke, QC",2022-08-09,,60000-75000
N-able,Canada,"N-able is seeking a creative, data centric and highly motivated Intermediate UX Researcher to become a valued member of our product team and to bring simplicity…",ui ux designer,User Experience Researcher (UX),full-time,"Ottawa, ON",2022-07-17,,
SIA Innovations Inc,Canada,Collaborate with UI designers and backend application integration teams to understand the mechanisms by which the conversational AI solution will be used and…,ui ux designer,Conversational UX Designer,undefined,"Montréal, QC",2022-07-28,,81796-86834
Toronto School of Management,Canada,"Minimum of 3-5 years of experience as a graphic designer working with multiple, complex design projects both digital and traditional media, including logo…",ui ux designer,Graphic Designer,full-time,"Toronto, ON",2022-08-11,4.0,
Architech,Canada,"To help you with this, we offer tools and programs such as Learning Budget, Certification Bonuses, Internal Bootcamps, Summit Days, Lunch &amp; Learns and much more…",ui ux designer,UX UI Designer,,Remote in Ontario,2022-07-17,4.6,
EventMobi,Canada,Minimum 5 years of experience as a graphic designer at a B2B software company or creative agency. \*\*EventMobi is a remote-first company and this is a remote…,ui ux designer,Graphic Designer - Remote (6-Months Maternity Leave Cover -...,full-time,"Remote in Toronto, ON",2022-08-16,5.0,
Localcoin,Canada,"Reporting to our Senior Director of Marketing, you will work in close collaboration with cross functional teams to discover how to best showcase Localcoin while…",ui ux designer,Graphic Designer,,"Remote in Toronto, ON",2022-07-17,,
IMI – A Global People Company,Canada,"Working with product designers and engineers to evolve our pattern library. Working collaboratively with product managers, engineers, and product designers to…",ui ux designer,Digital Designer,full-time,"Ottawa, ON",2022-08-16,3.7,
