company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Baker Hughes,United Kingdom,"  Have SQL and NoSQL data model awareness. Have strong numerical skills used in a data science context, including working with numerical data in analytics and/or…",data scientist,Data Scientist,full-time,Cramlington NE23,2022-07-17,4.0,
Spire Global,United Kingdom,  Has 2+ years of practical data science experience. Work individually and as part of a small team to perform anomaly detection and capability development using a…,data scientist,Data Scientist,,Glasgow,2022-07-17,,
Assystem,United Kingdom,"  Knowledge of Asset information systems data requirements. You will be responsible for using data to solve complex business problems, such as using operational…",data scientist,Data Scientist,permanent,Blackburn,2022-07-17,3.2,
Pendragon,United Kingdom,  An understanding of data architecture and data structures that supports great analytics. Use data to identify and solve complex business problems.,data scientist,Junior Data Scientist,permanent,Nottingham NG15,2022-07-17,2.6,
"Agilent Technologies, Inc.",United Kingdom,"  Accelerate Data Analytics for both technical and business data. Creation of the technical link between current data sources, Cloud services and BI applications.",data scientist,Data Science Intern (6-12 months),full-time,Hybrid remote in Church Stretton SY6,2022-07-17,4.1,
DataSpartan Consulting,United Kingdom,"  Collaborate with our data analysts to map data fields to hypotheses and curate, wrangle, and prepare data for use in their advanced analytical models.",data scientist,DATA SCIENTIST,internship,London,2022-07-17,,
L&amp;Q,United Kingdom,"  Experience with big data technologies and cloud platforms, e.g. Azure/AWS. Attention to detail, data skeptic, ensure accurate and quality results.",data scientist,Data Scientist,undefined,London,2022-07-17,3.5,55000-60000
MARS,United Kingdom,"  Hire, develop and lead a team of data scientists and analysts. This role is responsible for evangelizing the adoption of data driven decisions across Mars by…",data scientist,Data Scientist,full-time,Slough SL1+1 location,2022-07-17,3.8,
Zurich Gruppe Deutschland,United Kingdom,  Train and coach auditors to perform data analytics and develop data analytics superpowers for themselves! You should be experienced in engineering/wrangling…,data scientist,"Data Analyst / Scientist - (Part-Time, Job-Share and Full-Ti...",part-time,Remote in London,2022-08-14,3.7,
AIG,United Kingdom,  Practical experience in preparing data for machine learning. Employ the existing (and develop new) machine learning algorithms that can find (predictive)…,data scientist,Machine Learning Scientist,full-time,London,2022-07-29,3.7,
Pfizer,United Kingdom,"  The department comprises laboratory scientists, ably supported by data science specialists who use their understanding of key enterprise applications to help…",data scientist,Data Analytics Applications Undergraduate,full-time,Sandwich,2022-07-17,4.2,
Google,United Kingdom,"  Experience in data science, data extraction, and analytics. Partner with internal and external teams to build, develop and maintain data pipelines for our raw…",data scientist,Business and Marketing Data Scientist,,London,2022-07-17,4.3,
Brightred,United Kingdom,"  Projects range from data exploration and visualisation, to integrating algorithms into software and developing data processing pipelines.",data scientist,Data Scientist,undefined,South West,2022-07-17,,80000
Bank of England,United Kingdom,"  Work with the division’s data scientists and managers, offering feedback on colleagues’ code and analysis, assuring that analytical, ethical, security and…",data scientist,Principal Data Scientist - Advanced Analytics,undefined,London,2022-08-05,3.8,74400-96930
L.E.K. Consulting,United Kingdom,"  Analytical needs include data aggregation / creation, data cleaning / manipulation, leveraging data science techniques (e.g., machine learning, predictive…",data scientist,Data Scientist,,London,2022-07-17,3.8,
Consortia,United Kingdom,  Several years of commercial experience using large data sets. You will be hands on in developing and leveraging data-driven frameworks for measurement at one of…,data scientist,Senior Data Scientist,undefined,London,2022-07-17,,85000
Expedia Group,United Kingdom,  Display a true passion for data and analytics as well as possessing a strong commercial awareness. Develops and drives significant and sustained change and…,data scientist,"Data Scientist III, Analytics",full-time,London EC1V,2022-08-02,3.9,
Deliveroo,United Kingdom,  Excellent people skills — you'll be meeting with stakeholders to translate business needs into data science problems.,data scientist,Senior Data Scientist,,London,2022-08-11,3.3,
Meta,United Kingdom,"  We are looking for hands-on experienced data scientists who can collaborate effectively with partner engineering organizations, fellow data scientists and…",data scientist,Research Data Scientist,,+1 locationRemote,2022-07-17,4.1,
Aubay,United Kingdom,  Experience processing and manipulating data and fitting mathematical models to the data. Work with data scientists and the Systematic Trading lead to…,data scientist,Data Science Developer,permanent,Temporarily Remote in Waterloo,2022-08-16,,
Meta,United Kingdom,"  SQL, Excel, and data analysis experience. Create and maintain internal documentation on pipelines, tools, data sets. MBA or Masters in a technical discipline.",data scientist,"Data Scientist, Legal",full-time,London,2022-07-17,4.1,
Novo Nordisk,United Kingdom,  Analysing and exploring imaging-derived multivariate data. Integrating data from multiple sources such as functional genomics and high-content imaging.,data scientist,Research Scientist in Cellular Imaging Data Analysis,,Oxford,2022-07-26,4.1,
Moonpig.com,United Kingdom,  Excellent skills within either Python or R and SQL skills (so you can self-serve your own data). Although we believe the majority of our people will choose our…,data scientist,Data Scientist,permanent,Hybrid remote in London,2022-07-17,4.1,
Metrica Recruitment,United Kingdom,"  As a data scientist, you will be responsible for utilising the most cutting edge data techniques to deliver bespoke solutions to both internal stakeholders and…",data scientist,Data Scientist - R&amp; Python,undefined,West London,2022-07-17,,35000-40000
Deutsche Bank,United Kingdom,"  Develop custom data models and algorithms to apply to data sets. Experience using statistical computer languages SQL (expert level), Python etc. to manipulate…",data scientist,Data Scientist / Data Analyst,,Birmingham,2022-07-17,3.8,
Credit Suisse,United Kingdom,"  Proven experience with Python / R and / or big data, preferably in banking or financial services. This is a unique opportunity to apply and develop technical,…",data scientist,"Data Scientist, AVP-VP",full-time,London,2022-08-09,3.9,
Datasource,United Kingdom,"  A broad understanding of data science including big data processing, analysis and data storytelling. Understanding of malware threats, networking principles,…",data scientist,Data Scientist,undefined,London,2022-07-17,,68000
Pennylane,United Kingdom,  They will also use their statistical knowledge to draw actionable insights from data. Collaborate with Data Engineers to improve the quality and intelligibility…,data scientist,Data Scientist (remote),permanent,Remote in London,2022-07-17,,
Natter ai,United Kingdom,  Present information using data visualisation techniques. Undertake preprocessing of structured and unstructured data. Combine models through ensemble modeling.,data scientist,Data Scientist,,Hybrid remote in Charlbury,2022-07-17,,
EDF Trading,United Kingdom,"  Experience in building analytics using historical and/or real time market data. Present data, studies and analysis in a digestible format for traders and…",data scientist,Quantitative Analyst / Data Scientist,full-time,London,2022-07-29,3.9,
