company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Catapult,Canada,  We are looking for an engagement specialist to join our marketing team and create compelling engagement campaigns to support our overall digital marketing…,marketing specialist,Marketing and Community Engagement Specialist,full-time,"Remote in Toronto, ON",2022-07-17,4.0,
Instalend Canada,Canada,"  Advise clients on advertising or sales promotion strategies. Answer written and oral inquiries. Assist in the preparation of brochures, reports, newsletters and…",marketing specialist,marketing specialist - advertising,undefined,"Mississauga, ON",2022-07-17,,32
FobToronto,Canada,"  A university degree or college diploma in business, marketing management, public relations, communications, journalism, or a discipline related to a particular…",marketing specialist,Digital Marketing Specialist (FT) - Toronto,full-time,"Toronto, ON",2022-08-06,,
Seungwoo Je,Canada,"Public Relations, Advertising and Applied Communication, Other Business Administration and Management, General Business/Corporate Communications Marketing,…",marketing specialist,digital marketing specialist,undefined,"Toronto, ON",2022-08-05,,25
Hatch,Canada,"  Work as part of the overall corporate marketing team to continually refresh, update and fulfil Hatch's marketing objectives.",marketing specialist,Digital Marketing Specialist (on-site),,"Mississauga, ON",2022-07-17,3.9,
Federated Co-operatives Limited,Canada,  You will work collaboratively with internal marketing and various lines of business to implement the loyalty marketing strategy and campaigns.,marketing specialist,Senior Specialist Loyalty Marketing,full-time,"Remote in Regina, SK+6 locations",2022-08-11,3.4,
SmartWebPros.com,Canada,"  A digital marketing specialist will be responsible for SEO, SEM, SMM and other digital marketing strategies. Developing original content and includes keyword or…",marketing specialist,Digital Marketing Specialist,,"London, ON",2022-07-17,,
Hexagon,Canada,"  Post-secondary degree or diploma in marketing, communications, journalism or related field, or equivalent content creation experience and other marketing…",marketing specialist,"Global Marketing Specialist, Technical Content",full-time,"Remote in Calgary, AB",2022-07-17,3.5,
Ricoh Canada,Canada,"  Experience marketing technology, software and/or services. Minimum of 3 years progressive marketing experience in B2B. Ensure approval processes are met.",marketing specialist,Solutions Marketing Specialist,full-time,"Mississauga, ON",2022-07-17,3.4,
Sun Life,Canada,"  You will deliver new digital marketing programs, support marketing operations and identify process efficiencies to enable faster speed to market.",marketing specialist,Digital Marketing Specialist,undefined,"Kitchener, ON+2 locations",2022-07-17,3.9,50100
Info-Tech Research Group Inc. - Canada,Canada,  A good understanding of email channel and marketing automation best practices. Collaborate with a partner agency and internal stakeholders in implementing new…,marketing specialist,Email Marketing Specialist- SoftwareReviews,full-time,Remote in Ontario,2022-07-17,3.9,
O2E Brands,Canada,"  Tracks and analyzes all marketing programs/channels against business goals and objectives GA, Tableau, DS. As part of the Marketing department, you will develop…",marketing specialist,Digital Marketing Specialist,full-time,"Remote in Vancouver, BC",2022-07-17,4.1,
ENOCH WEALTH INC.,Canada,"  Develop, implement and evaluate communication strategies and programs. Gather, research and prepare communications material.",marketing specialist,marketing specialist - advertising,undefined,"Vancouver, BC",2022-07-17,,28
Excalibur Security Services Inc.,Canada,"  Advise clients on advertising or sales promotion strategies. Assist in the preparation of brochures, reports, newsletters and other material.",marketing specialist,marketing specialist - advertising,undefined,"Burnaby, BC",2022-08-11,,29
Destination Greater Victoria,Canada,"  Experience with copywriting and email marketing and B2C and B2B marketing. They manage marketing collateral and develop consistent, audience-appropriate…",marketing specialist,Marketing Specialist – Creative,undefined,"Victoria, BC",2022-07-30,,45900-54000
Alithya,Canada,"  Strong mastery of digital marketing tools, including PPC Google, LinkedIn and account-based marketing platforms; Solid background in B2B technology marketing;",marketing specialist,Senior Marketing Specialist,full-time,"Montréal, QC",2022-07-26,4.0,
Mario' Learning Center,Canada,"  Act as spokesperson for an organization. Advise clients on advertising or sales promotion strategies. Develop, implement and evaluate communication strategies…",marketing specialist,marketing specialist - advertising,undefined,"Winnipeg, MB",2022-08-10,,24-26
MaintainX,Canada,  Ensure accurate tracking for marketing campaigns. Help marketing stakeholders build lists/audience segments for campaign targeting.,marketing specialist,Marketing Operations Specialist,full-time,"Montréal, QC",2022-07-30,,
University of Alberta,Canada,"  Contribute to the creation of social media/digital marketing targeted for current Business students, working collaboratively with the Communications &amp; Marketing…",marketing specialist,Student Community and Engagement Specialist,undefined,"Edmonton, AB",2022-08-16,4.3,54531-74751
Mark Anthony Group Inc.,Canada,  Consult on best practices for utilizing marketing technology features and capabilities to support marketing objectives.,marketing specialist,Marketing Applications Specialist,full-time,"Vancouver, BC",2022-07-17,3.9,
Just Dial,Canada,"  Answer written and oral inquiries. Assist in the preparation of brochures, reports, newsletters and other material. Conduct public opinion and attitude surveys.",marketing specialist,marketing specialist - advertising,undefined,"West Vancouver, BC",2022-07-17,,29
Sunrise Infinite Solutions Inc.,Canada,  Act as spokesperson for an organization. Advise clients on advertising or sales promotion strategies. Answer written and oral inquiries.,marketing specialist,marketing specialist - advertising,undefined,"Winnipeg, MB",2022-08-13,,24.50
Star Media Marketing Toronto Inc.,Canada,  Act as spokesperson for an organization. Advise clients on advertising or sales promotion strategies. Answer written and oral inquiries.,marketing specialist,marketing specialist - advertising,undefined,"London, ON",2022-07-17,,31
Upper Thames River Conservation Authority,Canada,  A minimum of 3 years' experience in a communications and marketing role. A degree from a recognized university or diploma from a recognized college in…,marketing specialist,Communications and Marketing Specialist - London,undefined,"London, ON",2022-08-05,5.0,34.43-41.89
BMC Software,Canada,"  BMC Software is seeking a talented MarTech Integration specialist to be part of its growing marketing operations team, to oversee marketing operations across…",marketing specialist,Marketing Integrations Specialist--Canada--REMOTE,,"Remote in Montréal, QC",2022-07-17,4.0,
Two Worlds Consulting,Canada,  Coordinate marketing initiatives as required. Minimum of 2 years marketing or related experience. Ensure consistency in the TWC brand across all channels and…,marketing specialist,Marketing Coordinator,undefined,"Vancouver, BC",2022-08-10,,58000-65000
Viral Nation,Canada,"  Experience working with Enterprise companies, marketing services a plus. Translate the client’s marketing goals into a successful organic strategy.",marketing specialist,SEO Specialist,full-time,"Toronto, ON",2022-07-17,4.4,
Nestle,Canada,"  The content specialist is responsible for operational excellence in the area of structuring, publishing, updating, sharing and archiving of documentary…",marketing specialist,Content Specialist,full-time,"Montréal, QC",2022-07-17,4.2,
Numberly,Canada,"  Strong interest in digital marketing. Up to 2 years of experience in digital marketing, within an agency or an advertiser.",marketing specialist,Junior CRM Specialist - Montreal,full-time,"Montréal, QC",2022-07-24,,
NU STREAM REALTY INC.,Canada,"  Advise clients on advertising or sales promotion strategies. Assist in the preparation of brochures, reports, newsletters and other material.",marketing specialist,marketing specialist - advertising,undefined,"Burnaby, BC",2022-07-30,,28
Environmental Consulting and Occupational Health,Canada,"  Developing and implement an annual marketing strategic plan. Solid digital and marketing skills, spanning digital design, websites, social media (paid and…",marketing specialist,Marketing Specialist-BD,full-time,"Mississauga, ON",2022-08-05,,
Borrowell,Canada,"  The first to offer free credit scores, Borrowell provides educational resources, monitoring, innovative digital tools and personalized product recommendations…",marketing specialist,Marketing Specialist Co-op - Fall 2022,full-time,"Toronto, ON+1 location",2022-07-17,,
